Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
B5,4,Lysine,p5642b,n2,2,63,0.501999974
B6,4,Lysine,sc5642b,n2,2,63,0.497999996
B7,6,Phenyalanine,p5642b,n2,2,63,0.382299989
B8,6,Phenyalanine,sc5642b,n2,2,63,0.389099985
B9,6,Phenyalanine,p158b,n2,2,63,0.3389
B10,6,Phenyalanine,sc158b,n2,2,63,0.310699999
C2,Control,Lysine,Control,n2,Control,63,0.082199998
C3,4,Lysine,p159,n2,2,63,0.516300023
C4,4,Lysine,sc159,n2,2,63,0.512799978
C5,4,Lysine,sc_mix,n2,10,63,0.569299996
C6,4,Lysine,p_mix,n2,10,63,0.536899984
C7,6,Phenyalanine,sc159,n2,2,63,0.451700002
C8,6,Phenyalanine,p159,n2,2,63,0.428900003
C9,6,Phenyalanine,p827,n2,2,63,0.514500022
C10,6,Phenyalanine,sc827,n2,2,63,0.452499986
C11,Control,Phenyalanine,Control,n2,Control,63,0.089400001
D3,4,Lysine,sc158b,n2,2,63,0.597000003
D4,4,Lysine,p158b,n2,2,63,0.569999993
D5,4,Lysine,p827,n2,2,63,0.558399975
D6,4,Lysine,sc827,n2,2,63,0.601499975
D7,6,Phenyalanine,p_mix,n2,10,63,0.399199992
D8,6,Phenyalanine,sc_mix,n2,10,63,0.40290001
D9,6,Phenyalanine,sc158a,n2,2,63,0.538699985
D10,6,Phenyalanine,p158a,n2,2,63,0.378699988
D11,Control,Phenyalanine,Control,n2,Control,63,0.088
E3,6,Mix_17aa,p_mix,n5,10,63,1.795899987
E4,6,Mix_17aa,sc_mix,n5,10,63,1.810600042
E5,6,Mix_17aa,p158a,n5,2,63,1.960299969
E6,6,Mix_17aa,sc158a,n5,2,63,1.91929996
E7,172,Mix_17aa,sc827,n4,2,63,1.986799955
E8,172,Mix_17aa,p827,n4,2,63,1.915099978
E9,172,Mix_17aa,p_mix,n4,10,63,1.572399974
E10,172,Mix_17aa,sc_mix,n4,10,63,1.717700005
F2,Control,Mix_17aa,Control,n2,Control,63,0.084700003
F3,6,Mix_17aa,sc827,n5,2,63,1.909999967
F4,6,Mix_17aa,p827,n5,2,63,1.892199993
F5,6,Mix_17aa,p5642b,n5,2,63,1.917199969
F6,6,Mix_17aa,sc5642b,n5,2,63,1.877400041
F7,172,Mix_17aa,p159,n4,2,63,1.960100055
F8,172,Mix_17aa,sc159,n4,2,63,1.851799965
F9,172,Mix_17aa,p158b,n4,2,63,1.925899982
F10,172,Mix_17aa,sc158b,n4,2,63,1.831500053
F11,Control,Mix_17aa,Control,n2,Control,63,0.088200003
G2,Control,Mix_17aa,Control,n2,Control,63,0.082199998
G3,6,Mix_17aa,sc159,n5,2,63,1.894799948
G4,6,Mix_17aa,p159,n5,2,63,1.744799972
G5,6,Mix_17aa,sc158b,n5,2,63,1.934599996
G6,6,Mix_17aa,p158b,n5,2,63,1.886399984
G7,172,Mix_17aa,p158a,n4,2,63,1.717100024
G8,172,Mix_17aa,sc158a,n4,2,63,1.906900048
G9,172,Mix_17aa,sc5642b,n4,2,63,1.763399959
G10,172,Mix_17aa,p5642b,n4,2,63,1.843700051
G11,Control,Mix_17aa,Control,n2,Control,63,0.0836
B2,Control,Lysine,Control,n2,Control,64,0.084700003
B3,4,Lysine,sc158a,n2,2,64,0.568700016
B4,4,Lysine,p158a,n2,2,64,0.620599985
B5,4,Lysine,p5642b,n2,2,64,0.541499972
B6,4,Lysine,sc5642b,n2,2,64,0.533200026
B7,6,Phenyalanine,p5642b,n2,2,64,0.387800008
B8,6,Phenyalanine,sc5642b,n2,2,64,0.380100012
B9,6,Phenyalanine,p158b,n2,2,64,0.339100003
B10,6,Phenyalanine,sc158b,n2,2,64,0.311699986
C2,Control,Lysine,Control,n2,Control,64,0.082199998
C3,4,Lysine,p159,n2,2,64,0.543900013
C4,4,Lysine,sc159,n2,2,64,0.540400028
C5,4,Lysine,sc_mix,n2,10,64,0.5898
C6,4,Lysine,p_mix,n2,10,64,0.560599983
C7,6,Phenyalanine,sc159,n2,2,64,0.4463
C8,6,Phenyalanine,p159,n2,2,64,0.425300002
C9,6,Phenyalanine,p827,n2,2,64,0.53549999
C10,6,Phenyalanine,sc827,n2,2,64,0.477299988
C11,Control,Phenyalanine,Control,n2,Control,64,0.089900002
D3,4,Lysine,sc158b,n2,2,64,0.627799988
D4,4,Lysine,p158b,n2,2,64,0.594500005
D5,4,Lysine,p827,n2,2,64,0.584800005
D6,4,Lysine,sc827,n2,2,64,0.633899987
D7,6,Phenyalanine,p_mix,n2,10,64,0.402799994
D8,6,Phenyalanine,sc_mix,n2,10,64,0.408300012
D9,6,Phenyalanine,sc158a,n2,2,64,0.537699997
D10,6,Phenyalanine,p158a,n2,2,64,0.383700013
D11,Control,Phenyalanine,Control,n2,Control,64,0.088200003
E3,6,Mix_17aa,p_mix,n5,10,64,1.79489994
E4,6,Mix_17aa,sc_mix,n5,10,64,1.810199976
E5,6,Mix_17aa,p158a,n5,2,64,1.961199999
E6,6,Mix_17aa,sc158a,n5,2,64,1.917700052
E7,172,Mix_17aa,sc827,n4,2,64,1.990700006
E8,172,Mix_17aa,p827,n4,2,64,1.918099999
E9,172,Mix_17aa,p_mix,n4,10,64,1.570899963
E10,172,Mix_17aa,sc_mix,n4,10,64,1.755599976
F2,Control,Mix_17aa,Control,n2,Control,64,0.084799998
F3,6,Mix_17aa,sc827,n5,2,64,1.909399986
F4,6,Mix_17aa,p827,n5,2,64,1.891299963
F5,6,Mix_17aa,p5642b,n5,2,64,1.916700006
F6,6,Mix_17aa,sc5642b,n5,2,64,1.876700044
F7,172,Mix_17aa,p159,n4,2,64,1.963500023
F8,172,Mix_17aa,sc159,n4,2,64,1.851699948
F9,172,Mix_17aa,p158b,n4,2,64,1.928200006
F10,172,Mix_17aa,sc158b,n4,2,64,1.789899945
F11,Control,Mix_17aa,Control,n2,Control,64,0.087800004
G2,Control,Mix_17aa,Control,n2,Control,64,0.082400002
G3,6,Mix_17aa,sc159,n5,2,64,1.894899964
G4,6,Mix_17aa,p159,n5,2,64,1.744199991
G5,6,Mix_17aa,sc158b,n5,2,64,1.934200048
G6,6,Mix_17aa,p158b,n5,2,64,1.887099981
G7,172,Mix_17aa,p158a,n4,2,64,1.745900035
G8,172,Mix_17aa,sc158a,n4,2,64,1.910599947
G9,172,Mix_17aa,sc5642b,n4,2,64,1.769000053
G10,172,Mix_17aa,p5642b,n4,2,64,1.896100044
G11,Control,Mix_17aa,Control,n2,Control,64,0.0832
B2,Control,Lysine,Control,n2,Control,65,0.084700003
B3,4,Lysine,sc158a,n2,2,65,0.597000003
B4,4,Lysine,p158a,n2,2,65,0.647800028
B5,4,Lysine,p5642b,n2,2,65,0.572399974
B6,4,Lysine,sc5642b,n2,2,65,0.566299975
B7,6,Phenyalanine,p5642b,n2,2,65,0.395300001
B8,6,Phenyalanine,sc5642b,n2,2,65,0.372099996
B9,6,Phenyalanine,p158b,n2,2,65,0.340799987
B10,6,Phenyalanine,sc158b,n2,2,65,0.311800003
C2,Control,Lysine,Control,n2,Control,65,0.082500003
C3,4,Lysine,p159,n2,2,65,0.586099982
C4,4,Lysine,sc159,n2,2,65,0.569100022
C5,4,Lysine,sc_mix,n2,10,65,0.617699981
C6,4,Lysine,p_mix,n2,10,65,0.592199981
C7,6,Phenyalanine,sc159,n2,2,65,0.439700007
C8,6,Phenyalanine,p159,n2,2,65,0.4208
C9,6,Phenyalanine,p827,n2,2,65,0.570299983
C10,6,Phenyalanine,sc827,n2,2,65,0.502799988
C11,Control,Phenyalanine,Control,n2,Control,65,0.090499997
D3,4,Lysine,sc158b,n2,2,65,0.652800024
D4,4,Lysine,p158b,n2,2,65,0.619099975
D5,4,Lysine,p827,n2,2,65,0.618099988
D6,4,Lysine,sc827,n2,2,65,0.669200003
D7,6,Phenyalanine,p_mix,n2,10,65,0.41049999
D8,6,Phenyalanine,sc_mix,n2,10,65,0.413100004
D9,6,Phenyalanine,sc158a,n2,2,65,0.536199987
D10,6,Phenyalanine,p158a,n2,2,65,0.390700012
D11,Control,Phenyalanine,Control,n2,Control,65,0.088799998
E3,6,Mix_17aa,p_mix,n5,10,65,1.794499993
E4,6,Mix_17aa,sc_mix,n5,10,65,1.809000015
E5,6,Mix_17aa,p158a,n5,2,65,1.962200046
E6,6,Mix_17aa,sc158a,n5,2,65,1.91929996
E7,172,Mix_17aa,sc827,n4,2,65,1.99059999
E8,172,Mix_17aa,p827,n4,2,65,1.91989994
E9,172,Mix_17aa,p_mix,n4,10,65,1.583699942
E10,172,Mix_17aa,sc_mix,n4,10,65,1.627699971
F2,Control,Mix_17aa,Control,n2,Control,65,0.085100003
F3,6,Mix_17aa,sc827,n5,2,65,1.911999941
F4,6,Mix_17aa,p827,n5,2,65,1.893300056
F5,6,Mix_17aa,p5642b,n5,2,65,1.919700027
F6,6,Mix_17aa,sc5642b,n5,2,65,1.882400036
F7,172,Mix_17aa,p159,n4,2,65,1.962900043
F8,172,Mix_17aa,sc159,n4,2,65,1.862800002
F9,172,Mix_17aa,p158b,n4,2,65,1.93809998
F10,172,Mix_17aa,sc158b,n4,2,65,1.809700012
F11,Control,Mix_17aa,Control,n2,Control,65,0.088600002
G2,Control,Mix_17aa,Control,n2,Control,65,0.083800003
G3,6,Mix_17aa,sc159,n5,2,65,1.900200009
G4,6,Mix_17aa,p159,n5,2,65,1.751700044
G5,6,Mix_17aa,sc158b,n5,2,65,1.944300056
G6,6,Mix_17aa,p158b,n5,2,65,1.894299984
G7,172,Mix_17aa,p158a,n4,2,65,1.759799957
G8,172,Mix_17aa,sc158a,n4,2,65,1.918900013
G9,172,Mix_17aa,sc5642b,n4,2,65,1.833699942
G10,172,Mix_17aa,p5642b,n4,2,65,1.809999943
G11,Control,Mix_17aa,Control,n2,Control,65,0.084600002
B2,Control,Lysine,Control,n2,Control,66,0.085100003
B3,4,Lysine,sc158a,n2,2,66,0.631099999
B4,4,Lysine,p158a,n2,2,66,0.672800004
B5,4,Lysine,p5642b,n2,2,66,0.601300001
B6,4,Lysine,sc5642b,n2,2,66,0.592800021
B7,6,Phenyalanine,p5642b,n2,2,66,0.40079999
B8,6,Phenyalanine,sc5642b,n2,2,66,0.367500007
B9,6,Phenyalanine,p158b,n2,2,66,0.341500014
B10,6,Phenyalanine,sc158b,n2,2,66,0.313300014
C2,Control,Lysine,Control,n2,Control,66,0.082400002
C3,4,Lysine,p159,n2,2,66,0.600700021
C4,4,Lysine,sc159,n2,2,66,0.596000016
C5,4,Lysine,sc_mix,n2,10,66,0.64349997
C6,4,Lysine,p_mix,n2,10,66,0.628700018
C7,6,Phenyalanine,sc159,n2,2,66,0.436100006
C8,6,Phenyalanine,p159,n2,2,66,0.417899996
C9,6,Phenyalanine,p827,n2,2,66,0.637600005
C10,6,Phenyalanine,sc827,n2,2,66,0.527800024
C11,Control,Phenyalanine,Control,n2,Control,66,0.090700001
D3,4,Lysine,sc158b,n2,2,66,0.680899978
D4,4,Lysine,p158b,n2,2,66,0.640799999
D5,4,Lysine,p827,n2,2,66,0.650099993
D6,4,Lysine,sc827,n2,2,66,0.703499973
D7,6,Phenyalanine,p_mix,n2,10,66,0.413599998
D8,6,Phenyalanine,sc_mix,n2,10,66,0.418900013
D9,6,Phenyalanine,sc158a,n2,2,66,0.537500024
D10,6,Phenyalanine,p158a,n2,2,66,0.396800011
D11,Control,Phenyalanine,Control,n2,Control,66,0.089100003
E3,6,Mix_17aa,p_mix,n5,10,66,1.796000004
E4,6,Mix_17aa,sc_mix,n5,10,66,1.809299946
E5,6,Mix_17aa,p158a,n5,2,66,1.962599993
E6,6,Mix_17aa,sc158a,n5,2,66,1.918400049
E7,172,Mix_17aa,sc827,n4,2,66,1.99000001
E8,172,Mix_17aa,p827,n4,2,66,1.918200016
E9,172,Mix_17aa,p_mix,n4,10,66,1.579100013
E10,172,Mix_17aa,sc_mix,n4,10,66,1.734699965
F2,Control,Mix_17aa,Control,n2,Control,66,0.084700003
F3,6,Mix_17aa,sc827,n5,2,66,1.913599968
F4,6,Mix_17aa,p827,n5,2,66,1.89289999
F5,6,Mix_17aa,p5642b,n5,2,66,1.918099999
F6,6,Mix_17aa,sc5642b,n5,2,66,1.874899983
F7,172,Mix_17aa,p159,n4,2,66,1.963700056
F8,172,Mix_17aa,sc159,n4,2,66,1.868000031
F9,172,Mix_17aa,p158b,n4,2,66,1.93780005
F10,172,Mix_17aa,sc158b,n4,2,66,1.785300016
F11,Control,Mix_17aa,Control,n2,Control,66,0.088399999
G2,Control,Mix_17aa,Control,n2,Control,66,0.082199998
G3,6,Mix_17aa,sc159,n5,2,66,1.894099951
G4,6,Mix_17aa,p159,n5,2,66,1.742799997
G5,6,Mix_17aa,sc158b,n5,2,66,1.934399962
G6,6,Mix_17aa,p158b,n5,2,66,1.888299942
G7,172,Mix_17aa,p158a,n4,2,66,1.741400003
G8,172,Mix_17aa,sc158a,n4,2,66,1.910400033
G9,172,Mix_17aa,sc5642b,n4,2,66,1.855999947
G10,172,Mix_17aa,p5642b,n4,2,66,1.899999976
G11,Control,Mix_17aa,Control,n2,Control,66,0.083999999
B2,Control,Lysine,Control,n2,Control,67,0.085000001
B3,4,Lysine,sc158a,n2,2,67,0.659699976
B4,4,Lysine,p158a,n2,2,67,0.699800014
B5,4,Lysine,p5642b,n2,2,67,0.630100012
B6,4,Lysine,sc5642b,n2,2,67,0.622500002
B7,6,Phenyalanine,p5642b,n2,2,67,0.409700006
B8,6,Phenyalanine,sc5642b,n2,2,67,0.361200005
B9,6,Phenyalanine,p158b,n2,2,67,0.345299989
B10,6,Phenyalanine,sc158b,n2,2,67,0.314500004
C2,Control,Lysine,Control,n2,Control,67,0.082400002
C3,4,Lysine,p159,n2,2,67,0.622900009
C4,4,Lysine,sc159,n2,2,67,0.620899975
C5,4,Lysine,sc_mix,n2,10,67,0.674600005
C6,4,Lysine,p_mix,n2,10,67,0.667800009
C7,6,Phenyalanine,sc159,n2,2,67,0.426600009
C8,6,Phenyalanine,p159,n2,2,67,0.406800002
C9,6,Phenyalanine,p827,n2,2,67,0.694800019
C10,6,Phenyalanine,sc827,n2,2,67,0.551800013
C11,Control,Phenyalanine,Control,n2,Control,67,0.090599999
D3,4,Lysine,sc158b,n2,2,67,0.71420002
D4,4,Lysine,p158b,n2,2,67,0.665199995
D5,4,Lysine,p827,n2,2,67,0.684800029
D6,4,Lysine,sc827,n2,2,67,0.739099979
D7,6,Phenyalanine,p_mix,n2,10,67,0.419
D8,6,Phenyalanine,sc_mix,n2,10,67,0.425599992
D9,6,Phenyalanine,sc158a,n2,2,67,0.528500021
D10,6,Phenyalanine,p158a,n2,2,67,0.403299987
D11,Control,Phenyalanine,Control,n2,Control,67,0.088399999
E3,6,Mix_17aa,p_mix,n5,10,67,1.791200042
E4,6,Mix_17aa,sc_mix,n5,10,67,1.810799956
E5,6,Mix_17aa,p158a,n5,2,67,1.959300041
E6,6,Mix_17aa,sc158a,n5,2,67,1.917899966
E7,172,Mix_17aa,sc827,n4,2,67,1.987499952
E8,172,Mix_17aa,p827,n4,2,67,1.918400049
E9,172,Mix_17aa,p_mix,n4,10,67,1.583400011
E10,172,Mix_17aa,sc_mix,n4,10,67,1.58099997
F2,Control,Mix_17aa,Control,n2,Control,67,0.085500002
F3,6,Mix_17aa,sc827,n5,2,67,1.914100051
F4,6,Mix_17aa,p827,n5,2,67,1.893700004
F5,6,Mix_17aa,p5642b,n5,2,67,1.918400049
F6,6,Mix_17aa,sc5642b,n5,2,67,1.879299998
F7,172,Mix_17aa,p159,n4,2,67,1.961899996
F8,172,Mix_17aa,sc159,n4,2,67,1.872400045
F9,172,Mix_17aa,p158b,n4,2,67,1.944599986
F10,172,Mix_17aa,sc158b,n4,2,67,1.776000023
F11,Control,Mix_17aa,Control,n2,Control,67,0.088399999
G2,Control,Mix_17aa,Control,n2,Control,67,0.083899997
G3,6,Mix_17aa,sc159,n5,2,67,1.899000049
G4,6,Mix_17aa,p159,n5,2,67,1.75030005
G5,6,Mix_17aa,sc158b,n5,2,67,1.941300035
G6,6,Mix_17aa,p158b,n5,2,67,1.894000053
G7,172,Mix_17aa,p158a,n4,2,67,1.724300027
G8,172,Mix_17aa,sc158a,n4,2,67,1.918599963
G9,172,Mix_17aa,sc5642b,n4,2,67,1.790400028
G10,172,Mix_17aa,p5642b,n4,2,67,1.804800034
G11,Control,Mix_17aa,Control,n2,Control,67,0.084299996
B2,Control,Lysine,Control,n2,Control,68,0.084700003
B3,4,Lysine,sc158a,n2,2,68,0.689599991
B4,4,Lysine,p158a,n2,2,68,0.728500009
B5,4,Lysine,p5642b,n2,2,68,0.653900027
B6,4,Lysine,sc5642b,n2,2,68,0.647800028
B7,6,Phenyalanine,p5642b,n2,2,68,0.419800013
B8,6,Phenyalanine,sc5642b,n2,2,68,0.356000006
B9,6,Phenyalanine,p158b,n2,2,68,0.348399997
B10,6,Phenyalanine,sc158b,n2,2,68,0.312900007
C2,Control,Lysine,Control,n2,Control,68,0.082199998
C3,4,Lysine,p159,n2,2,68,0.644900024
C4,4,Lysine,sc159,n2,2,68,0.647000015
C5,4,Lysine,sc_mix,n2,10,68,0.713699996
C6,4,Lysine,p_mix,n2,10,68,0.706900001
C7,6,Phenyalanine,sc159,n2,2,68,0.422100008
C8,6,Phenyalanine,p159,n2,2,68,0.402500004
C9,6,Phenyalanine,p827,n2,2,68,0.74150002
C10,6,Phenyalanine,sc827,n2,2,68,0.584999979
C11,Control,Phenyalanine,Control,n2,Control,68,0.090300001
D3,4,Lysine,sc158b,n2,2,68,0.750999987
D4,4,Lysine,p158b,n2,2,68,0.68870002
D5,4,Lysine,p827,n2,2,68,0.717000008
D6,4,Lysine,sc827,n2,2,68,0.771600008
D7,6,Phenyalanine,p_mix,n2,10,68,0.423700005
D8,6,Phenyalanine,sc_mix,n2,10,68,0.432300001
D9,6,Phenyalanine,sc158a,n2,2,68,0.52579999
D10,6,Phenyalanine,p158a,n2,2,68,0.410899997
D11,Control,Phenyalanine,Control,n2,Control,68,0.088500001
E3,6,Mix_17aa,p_mix,n5,10,68,1.792899966
E4,6,Mix_17aa,sc_mix,n5,10,68,1.809100032
E5,6,Mix_17aa,p158a,n5,2,68,1.955600023
E6,6,Mix_17aa,sc158a,n5,2,68,1.915899992
E7,172,Mix_17aa,sc827,n4,2,68,1.990800023
E8,172,Mix_17aa,p827,n4,2,68,1.919399977
E9,172,Mix_17aa,p_mix,n4,10,68,1.579699993
E10,172,Mix_17aa,sc_mix,n4,10,68,1.710899949
F2,Control,Mix_17aa,Control,n2,Control,68,0.0845
F3,6,Mix_17aa,sc827,n5,2,68,1.911000013
F4,6,Mix_17aa,p827,n5,2,68,1.885400057
F5,6,Mix_17aa,p5642b,n5,2,68,1.912700057
F6,6,Mix_17aa,sc5642b,n5,2,68,1.870399952
F7,172,Mix_17aa,p159,n4,2,68,1.959699988
F8,172,Mix_17aa,sc159,n4,2,68,1.873399973
F9,172,Mix_17aa,p158b,n4,2,68,1.941599965
F10,172,Mix_17aa,sc158b,n4,2,68,1.790099978
F11,Control,Mix_17aa,Control,n2,Control,68,0.088
G2,Control,Mix_17aa,Control,n2,Control,68,0.081600003
G3,6,Mix_17aa,sc159,n5,2,68,1.891299963
G4,6,Mix_17aa,p159,n5,2,68,1.740700006
G5,6,Mix_17aa,sc158b,n5,2,68,1.928500056
G6,6,Mix_17aa,p158b,n5,2,68,1.885200024
G7,172,Mix_17aa,p158a,n4,2,68,1.743299961
G8,172,Mix_17aa,sc158a,n4,2,68,1.906599998
G9,172,Mix_17aa,sc5642b,n4,2,68,1.782999992
G10,172,Mix_17aa,p5642b,n4,2,68,1.837900043
G11,Control,Mix_17aa,Control,n2,Control,68,0.083499998
B2,Control,Lysine,Control,n2,Control,69,0.085500002
B3,4,Lysine,sc158a,n2,2,69,0.728200018
B4,4,Lysine,p158a,n2,2,69,0.760900021
B5,4,Lysine,p5642b,n2,2,69,0.675700009
B6,4,Lysine,sc5642b,n2,2,69,0.673900008
B7,6,Phenyalanine,p5642b,n2,2,69,0.430700004
B8,6,Phenyalanine,sc5642b,n2,2,69,0.350199997
B9,6,Phenyalanine,p158b,n2,2,69,0.353100002
B10,6,Phenyalanine,sc158b,n2,2,69,0.31279999
C2,Control,Lysine,Control,n2,Control,69,0.082699999
C3,4,Lysine,p159,n2,2,69,0.66960001
C4,4,Lysine,sc159,n2,2,69,0.675199986
C5,4,Lysine,sc_mix,n2,10,69,0.75849998
C6,4,Lysine,p_mix,n2,10,69,0.746800005
C7,6,Phenyalanine,sc159,n2,2,69,0.416200012
C8,6,Phenyalanine,p159,n2,2,69,0.396400005
C9,6,Phenyalanine,p827,n2,2,69,0.787999988
C10,6,Phenyalanine,sc827,n2,2,69,0.655799985
C11,Control,Phenyalanine,Control,n2,Control,69,0.090800002
D3,4,Lysine,sc158b,n2,2,69,0.787899971
D4,4,Lysine,p158b,n2,2,69,0.717400014
D5,4,Lysine,p827,n2,2,69,0.754999995
D6,4,Lysine,sc827,n2,2,69,0.808499992
D7,6,Phenyalanine,p_mix,n2,10,69,0.430599988
D8,6,Phenyalanine,sc_mix,n2,10,69,0.440499991
D9,6,Phenyalanine,sc158a,n2,2,69,0.523100019
D10,6,Phenyalanine,p158a,n2,2,69,0.420399994
D11,Control,Phenyalanine,Control,n2,Control,69,0.0889
E3,6,Mix_17aa,p_mix,n5,10,69,1.790400028
E4,6,Mix_17aa,sc_mix,n5,10,69,1.810899973
E5,6,Mix_17aa,p158a,n5,2,69,1.960100055
E6,6,Mix_17aa,sc158a,n5,2,69,1.917199969
E7,172,Mix_17aa,sc827,n4,2,69,1.99240005
E8,172,Mix_17aa,p827,n4,2,69,1.92050004
E9,172,Mix_17aa,p_mix,n4,10,69,1.584599972
E10,172,Mix_17aa,sc_mix,n4,10,69,1.599099994
F2,Control,Mix_17aa,Control,n2,Control,69,0.085199997
F3,6,Mix_17aa,sc827,n5,2,69,1.908900023
F4,6,Mix_17aa,p827,n5,2,69,1.893300056
F5,6,Mix_17aa,p5642b,n5,2,69,1.917999983
F6,6,Mix_17aa,sc5642b,n5,2,69,1.878700018
F7,172,Mix_17aa,p159,n4,2,69,1.96329999
F8,172,Mix_17aa,sc159,n4,2,69,1.876299977
F9,172,Mix_17aa,p158b,n4,2,69,1.945500016
F10,172,Mix_17aa,sc158b,n4,2,69,1.801499963
F11,Control,Mix_17aa,Control,n2,Control,69,0.088699996
G2,Control,Mix_17aa,Control,n2,Control,69,0.083999999
G3,6,Mix_17aa,sc159,n5,2,69,1.898499966
G4,6,Mix_17aa,p159,n5,2,69,1.741400003
G5,6,Mix_17aa,sc158b,n5,2,69,1.942100048
G6,6,Mix_17aa,p158b,n5,2,69,1.895900011
G7,172,Mix_17aa,p158a,n4,2,69,1.785099983
G8,172,Mix_17aa,sc158a,n4,2,69,1.918300033
G9,172,Mix_17aa,sc5642b,n4,2,69,1.826599956
G10,172,Mix_17aa,p5642b,n4,2,69,1.906900048
G11,Control,Mix_17aa,Control,n2,Control,69,0.084700003
