Well_ID,ASV,N_souce,miRNA,Replicate ,Dose(uM),Time,OD_600
D3,172,Mix_17aa,sc158b,n3,2,8,0.693199992
D4,172,Mix_17aa,p158b,n3,2,8,0.64410001
D5,172,Mix_17aa,p827,n3,2,8,0.728699982
D6,172,Mix_17aa,sc827,n3,2,8,0.733500004
D7,4,Lysine,sc159,n3,2,8,0.152400002
D8,4,Lysine,p159,n3,2,8,0.157800004
D9,4,Lysine,sc158b,n3,2,8,0.157800004
D10,4,Lysine,p158b,n3,2,8,0.165800005
D11,Control,Lysine,Control,n3,Control,8,0.089400001
E2,Control,Phenyalanine,Control,n3,Control,8,0.088699996
E3,6,Phenyalanine,sc5642b,n3,2,8,0.320899993
E4,6,Phenyalanine,p5642b,n3,2,8,0.298299998
E5,6,Phenyalanine,sc158b,n3,2,8,0.316300005
E6,6,Phenyalanine,p158b,n3,2,8,0.311199993
E7,6,Mix_17aa,sc158b,n3,2,8,1.108999968
E8,6,Mix_17aa,p158b,n3,2,8,0.977100015
E9,6,Mix_17aa,sc_mix,n3,10,8,1.131999969
E10,6,Mix_17aa,p_mix,n3,10,8,1.138800025
E11,Control,Mix_17aa,Control,n3,Control,8,0.098200001
F3,6,Phenyalanine,sc_mix,n3,10,8,0.325899988
F4,6,Phenyalanine,p_mix,n3,10,8,0.347799987
F5,6,Phenyalanine,p159,n3,2,8,0.296999991
F6,6,Phenyalanine,sc159,n3,2,8,0.294
F7,6,Mix_17aa,p5642b,n3,2,8,1.044199944
F8,6,Mix_17aa,sc5642b,n3,2,8,1.031700015
F9,6,Mix_17aa,p827,n3,2,8,0.939499974
F10,6,Mix_17aa,sc827,n3,2,8,1.090999961
G2,Control,Phenyalanine,Control,n3,Control,8,0.081
G3,6,Phenyalanine,p827,n3,2,8,0.265700012
G4,6,Phenyalanine,sc827,n3,2,8,0.272500008
G5,6,Phenyalanine,p158a,n3,2,8,0.279199988
G6,6,Phenyalanine,sc158a,n3,2,8,0.283899993
G7,6,Mix_17aa,sc159,n3,2,8,1.016899943
G8,6,Mix_17aa,p159,n3,2,8,1.085299969
G9,6,Mix_17aa,p158a,n3,2,8,1.00030005
G10,6,Mix_17aa,sc158a,n3,2,8,1.053599954
G11,Control,Mix_17aa,Control,n3,Control,8,0.080200002
B3,172,Mix_17aa,p159,n3,2,9,0.737399995
B4,172,Mix_17aa,sc159,n3,2,9,0.769299984
B5,172,Mix_17aa,sc5642b,n3,2,9,0.739000022
B6,172,Mix_17aa,p5642b,n3,2,9,0.744499981
B7,4,Lysine,p827,n3,2,9,0.165099993
B8,4,Lysine,sc827,n3,2,9,0.162799999
B9,4,Lysine,p_mix,n3,10,9,0.162799999
B10,4,Lysine,sc_mix,n3,10,9,0.1655
B11,Control,Lysine,Control,n3,Control,9,0.090099998
C2,Control,Mix_17aa,Control,n3,Control,9,0.080399998
C3,172,Mix_17aa,sc_mix,n3,10,9,0.710399985
C4,172,Mix_17aa,p_mix,n3,10,9,0.737800002
C5,172,Mix_17aa,p158a,n3,2,9,0.762000024
C6,172,Mix_17aa,sc158a,n3,2,9,0.754899979
C7,4,Lysine,sc158a,n3,2,9,0.146899998
C8,4,Lysine,p158a,n3,2,9,0.145400003
C9,4,Lysine,p5642b,n3,2,9,0.155599996
C10,4,Lysine,sc5642b,n3,2,9,0.152099997
D2,Control,Mix_17aa,Control,n3,Control,9,0.078900002
D3,172,Mix_17aa,sc158b,n3,2,9,0.78549999
D4,172,Mix_17aa,p158b,n3,2,9,0.684800029
D5,172,Mix_17aa,p827,n3,2,9,0.769999981
D6,172,Mix_17aa,sc827,n3,2,9,0.77670002
D7,4,Lysine,sc159,n3,2,9,0.153300002
D8,4,Lysine,p159,n3,2,9,0.157600001
D9,4,Lysine,sc158b,n3,2,9,0.158700004
D10,4,Lysine,p158b,n3,2,9,0.1655
D11,Control,Lysine,Control,n3,Control,9,0.088699996
E2,Control,Phenyalanine,Control,n3,Control,9,0.086900003
E3,6,Phenyalanine,sc5642b,n3,2,9,0.313800007
E4,6,Phenyalanine,p5642b,n3,2,9,0.295599997
E5,6,Phenyalanine,sc158b,n3,2,9,0.312299997
E6,6,Phenyalanine,p158b,n3,2,9,0.305700004
E7,6,Mix_17aa,sc158b,n3,2,9,1.267400026
E8,6,Mix_17aa,p158b,n3,2,9,1.116600037
E9,6,Mix_17aa,sc_mix,n3,10,9,1.253200054
E10,6,Mix_17aa,p_mix,n3,10,9,1.26970005
E11,Control,Mix_17aa,Control,n3,Control,9,0.097999997
F3,6,Phenyalanine,sc_mix,n3,10,9,0.319099993
F4,6,Phenyalanine,p_mix,n3,10,9,0.345699996
F5,6,Phenyalanine,p159,n3,2,9,0.290499985
F6,6,Phenyalanine,sc159,n3,2,9,0.291999996
F7,6,Mix_17aa,p5642b,n3,2,9,1.182500005
F8,6,Mix_17aa,sc5642b,n3,2,9,1.183899999
F9,6,Mix_17aa,p827,n3,2,9,1.083500028
F10,6,Mix_17aa,sc827,n3,2,9,1.242599964
G2,Control,Phenyalanine,Control,n3,Control,9,0.078199998
G3,6,Phenyalanine,p827,n3,2,9,0.260800004
G4,6,Phenyalanine,sc827,n3,2,9,0.266000003
G5,6,Phenyalanine,p158a,n3,2,9,0.271100014
G6,6,Phenyalanine,sc158a,n3,2,9,0.270799994
G7,6,Mix_17aa,sc159,n3,2,9,1.162099957
G8,6,Mix_17aa,p159,n3,2,9,1.210399985
G9,6,Mix_17aa,p158a,n3,2,9,1.141299963
G10,6,Mix_17aa,sc158a,n3,2,9,1.21510005
G11,Control,Mix_17aa,Control,n3,Control,9,0.079800002
B3,172,Mix_17aa,p159,n3,2,10,0.801699996
B4,172,Mix_17aa,sc159,n3,2,10,0.8477
B5,172,Mix_17aa,sc5642b,n3,2,10,0.815800011
B6,172,Mix_17aa,p5642b,n3,2,10,0.824999988
B7,4,Lysine,p827,n3,2,10,0.168599993
B8,4,Lysine,sc827,n3,2,10,0.168200001
B9,4,Lysine,p_mix,n3,10,10,0.166600004
B10,4,Lysine,sc_mix,n3,10,10,0.167600006
B11,Control,Lysine,Control,n3,Control,10,0.092200004
C2,Control,Mix_17aa,Control,n3,Control,10,0.080600001
C3,172,Mix_17aa,sc_mix,n3,10,10,0.778400004
C4,172,Mix_17aa,p_mix,n3,10,10,0.805599988
C5,172,Mix_17aa,p158a,n3,2,10,0.787
C6,172,Mix_17aa,sc158a,n3,2,10,0.850499988
C7,4,Lysine,sc158a,n3,2,10,0.1505
C8,4,Lysine,p158a,n3,2,10,0.151500002
C9,4,Lysine,p5642b,n3,2,10,0.157700002
C10,4,Lysine,sc5642b,n3,2,10,0.155900002
D2,Control,Mix_17aa,Control,n3,Control,10,0.0801
D3,172,Mix_17aa,sc158b,n3,2,10,0.802200019
D4,172,Mix_17aa,p158b,n3,2,10,0.756699979
D5,172,Mix_17aa,p827,n3,2,10,0.832599998
D6,172,Mix_17aa,sc827,n3,2,10,0.810100019
D7,4,Lysine,sc159,n3,2,10,0.155499995
D8,4,Lysine,p159,n3,2,10,0.162799999
D9,4,Lysine,sc158b,n3,2,10,0.166500002
D10,4,Lysine,p158b,n3,2,10,0.168899998
D11,Control,Lysine,Control,n3,Control,10,0.090000004
E2,Control,Phenyalanine,Control,n3,Control,10,0.0889
E3,6,Phenyalanine,sc5642b,n3,2,10,0.3125
E4,6,Phenyalanine,p5642b,n3,2,10,0.297600001
E5,6,Phenyalanine,sc158b,n3,2,10,0.314599991
E6,6,Phenyalanine,p158b,n3,2,10,0.317799985
E7,6,Mix_17aa,sc158b,n3,2,10,1.412400007
E8,6,Mix_17aa,p158b,n3,2,10,1.252200007
E9,6,Mix_17aa,sc_mix,n3,10,10,1.372699976
E10,6,Mix_17aa,p_mix,n3,10,10,1.399399996
E11,Control,Mix_17aa,Control,n3,Control,10,0.099600002
F3,6,Phenyalanine,sc_mix,n3,10,10,0.317499995
F4,6,Phenyalanine,p_mix,n3,10,10,0.348100007
F5,6,Phenyalanine,p159,n3,2,10,0.301299989
F6,6,Phenyalanine,sc159,n3,2,10,0.294400007
F7,6,Mix_17aa,p5642b,n3,2,10,1.312600017
F8,6,Mix_17aa,sc5642b,n3,2,10,1.319800019
F9,6,Mix_17aa,p827,n3,2,10,1.231400013
F10,6,Mix_17aa,sc827,n3,2,10,1.383100033
G2,Control,Phenyalanine,Control,n3,Control,10,0.081
G3,6,Phenyalanine,p827,n3,2,10,0.261700004
G4,6,Phenyalanine,sc827,n3,2,10,0.26730001
G5,6,Phenyalanine,p158a,n3,2,10,0.279799998
G6,6,Phenyalanine,sc158a,n3,2,10,0.281699985
G7,6,Mix_17aa,sc159,n3,2,10,1.298900008
G8,6,Mix_17aa,p159,n3,2,10,1.354900002
G9,6,Mix_17aa,p158a,n3,2,10,1.282799959
G10,6,Mix_17aa,sc158a,n3,2,10,1.346099973
G11,Control,Mix_17aa,Control,n3,Control,10,0.080399998
B3,172,Mix_17aa,p159,n3,2,11,0.853500009
B4,172,Mix_17aa,sc159,n3,2,11,0.83950001
B5,172,Mix_17aa,sc5642b,n3,2,11,0.843800008
B6,172,Mix_17aa,p5642b,n3,2,11,0.842999995
B7,4,Lysine,p827,n3,2,11,0.170900002
B8,4,Lysine,sc827,n3,2,11,0.171800002
B9,4,Lysine,p_mix,n3,10,11,0.167099997
B10,4,Lysine,sc_mix,n3,10,11,0.170900002
B11,Control,Lysine,Control,n3,Control,11,0.092
C2,Control,Mix_17aa,Control,n3,Control,11,0.080700003
C3,172,Mix_17aa,sc_mix,n3,10,11,0.831799984
C4,172,Mix_17aa,p_mix,n3,10,11,0.842299998
C5,172,Mix_17aa,p158a,n3,2,11,0.863099992
C6,172,Mix_17aa,sc158a,n3,2,11,0.871200025
C7,4,Lysine,sc158a,n3,2,11,0.153200001
C8,4,Lysine,p158a,n3,2,11,0.155000001
C9,4,Lysine,p5642b,n3,2,11,0.159899995
C10,4,Lysine,sc5642b,n3,2,11,0.160400003
D2,Control,Mix_17aa,Control,n3,Control,11,0.0801
D3,172,Mix_17aa,sc158b,n3,2,11,0.840300024
D4,172,Mix_17aa,p158b,n3,2,11,0.807399988
D5,172,Mix_17aa,p827,n3,2,11,0.870199978
D6,172,Mix_17aa,sc827,n3,2,11,0.868300021
D7,4,Lysine,sc159,n3,2,11,0.156499997
D8,4,Lysine,p159,n3,2,11,0.165999994
D9,4,Lysine,sc158b,n3,2,11,0.1708
D10,4,Lysine,p158b,n3,2,11,0.171100006
D11,Control,Lysine,Control,n3,Control,11,0.090099998
E2,Control,Phenyalanine,Control,n3,Control,11,0.089400001
E3,6,Phenyalanine,sc5642b,n3,2,11,0.316700011
E4,6,Phenyalanine,p5642b,n3,2,11,0.296000004
E5,6,Phenyalanine,sc158b,n3,2,11,0.315499991
E6,6,Phenyalanine,p158b,n3,2,11,0.315400004
E7,6,Mix_17aa,sc158b,n3,2,11,1.535699964
E8,6,Mix_17aa,p158b,n3,2,11,1.379999995
E9,6,Mix_17aa,sc_mix,n3,10,11,1.485000014
E10,6,Mix_17aa,p_mix,n3,10,11,1.505599976
E11,Control,Mix_17aa,Control,n3,Control,11,0.0995
F3,6,Phenyalanine,sc_mix,n3,10,11,0.32280001
F4,6,Phenyalanine,p_mix,n3,10,11,0.349000007
F5,6,Phenyalanine,p159,n3,2,11,0.286300004
F6,6,Phenyalanine,sc159,n3,2,11,0.302300006
F7,6,Mix_17aa,p5642b,n3,2,11,1.446699977
F8,6,Mix_17aa,sc5642b,n3,2,11,1.459599972
F9,6,Mix_17aa,p827,n3,2,11,1.349300027
F10,6,Mix_17aa,sc827,n3,2,11,1.518700004
G2,Control,Phenyalanine,Control,n3,Control,11,0.081600003
G3,6,Phenyalanine,p827,n3,2,11,0.2588
G4,6,Phenyalanine,sc827,n3,2,11,0.265500009
G5,6,Phenyalanine,p158a,n3,2,11,0.274199992
G6,6,Phenyalanine,sc158a,n3,2,11,0.27759999
G7,6,Mix_17aa,sc159,n3,2,11,1.429999948
G8,6,Mix_17aa,p159,n3,2,11,1.472300053
G9,6,Mix_17aa,p158a,n3,2,11,1.425799966
G10,6,Mix_17aa,sc158a,n3,2,11,1.482300043
G11,Control,Mix_17aa,Control,n3,Control,11,0.080700003
B3,172,Mix_17aa,p159,n3,2,12,0.878300011
B4,172,Mix_17aa,sc159,n3,2,12,0.916800022
B5,172,Mix_17aa,sc5642b,n3,2,12,0.910600007
B6,172,Mix_17aa,p5642b,n3,2,12,0.906300008
B7,4,Lysine,p827,n3,2,12,0.173500001
B8,4,Lysine,sc827,n3,2,12,0.172700003
B9,4,Lysine,p_mix,n3,10,12,0.168599993
B10,4,Lysine,sc_mix,n3,10,12,0.175799996
B11,Control,Lysine,Control,n3,Control,12,0.092299998
C2,Control,Mix_17aa,Control,n3,Control,12,0.080799997
C3,172,Mix_17aa,sc_mix,n3,10,12,0.858500004
C4,172,Mix_17aa,p_mix,n3,10,12,0.91079998
C5,172,Mix_17aa,p158a,n3,2,12,0.871200025
C6,172,Mix_17aa,sc158a,n3,2,12,0.900300026
C7,4,Lysine,sc158a,n3,2,12,0.157600001
C8,4,Lysine,p158a,n3,2,12,0.157499999
C9,4,Lysine,p5642b,n3,2,12,0.163399994
C10,4,Lysine,sc5642b,n3,2,12,0.160899997
D2,Control,Mix_17aa,Control,n3,Control,12,0.080200002
D3,172,Mix_17aa,sc158b,n3,2,12,0.914200008
D4,172,Mix_17aa,p158b,n3,2,12,0.842499971
D5,172,Mix_17aa,p827,n3,2,12,0.921299994
D6,172,Mix_17aa,sc827,n3,2,12,0.906199992
D7,4,Lysine,sc159,n3,2,12,0.158199996
D8,4,Lysine,p159,n3,2,12,0.166099995
D9,4,Lysine,sc158b,n3,2,12,0.174500003
D10,4,Lysine,p158b,n3,2,12,0.175300002
D11,Control,Lysine,Control,n3,Control,12,0.090800002
E2,Control,Phenyalanine,Control,n3,Control,12,0.088799998
E3,6,Phenyalanine,sc5642b,n3,2,12,0.3125
E4,6,Phenyalanine,p5642b,n3,2,12,0.294699997
E5,6,Phenyalanine,sc158b,n3,2,12,0.315699995
E6,6,Phenyalanine,p158b,n3,2,12,0.309700012
E7,6,Mix_17aa,sc158b,n3,2,12,1.637199998
E8,6,Mix_17aa,p158b,n3,2,12,1.485900044
E9,6,Mix_17aa,sc_mix,n3,10,12,1.583400011
E10,6,Mix_17aa,p_mix,n3,10,12,1.578099966
E11,Control,Mix_17aa,Control,n3,Control,12,0.100000001
F3,6,Phenyalanine,sc_mix,n3,10,12,0.317900002
F4,6,Phenyalanine,p_mix,n3,10,12,0.350400001
F5,6,Phenyalanine,p159,n3,2,12,0.286599994
F6,6,Phenyalanine,sc159,n3,2,12,0.288199991
F7,6,Mix_17aa,p5642b,n3,2,12,1.571200013
F8,6,Mix_17aa,sc5642b,n3,2,12,1.572000027
F9,6,Mix_17aa,p827,n3,2,12,1.484300017
F10,6,Mix_17aa,sc827,n3,2,12,1.636600018
G2,Control,Phenyalanine,Control,n3,Control,12,0.081299998
G3,6,Phenyalanine,p827,n3,2,12,0.257099986
G4,6,Phenyalanine,sc827,n3,2,12,0.263700008
G5,6,Phenyalanine,p158a,n3,2,12,0.272399992
G6,6,Phenyalanine,sc158a,n3,2,12,0.279000014
G7,6,Mix_17aa,sc159,n3,2,12,1.542000055
G8,6,Mix_17aa,p159,n3,2,12,1.566599965
G9,6,Mix_17aa,p158a,n3,2,12,1.56219995
G10,6,Mix_17aa,sc158a,n3,2,12,1.586599946
G11,Control,Mix_17aa,Control,n3,Control,12,0.080899999
B3,172,Mix_17aa,p159,n3,2,13,0.919799984
B4,172,Mix_17aa,sc159,n3,2,13,0.967899978
B5,172,Mix_17aa,sc5642b,n3,2,13,0.949100018
B6,172,Mix_17aa,p5642b,n3,2,13,0.943400025
B7,4,Lysine,p827,n3,2,13,0.176300004
B8,4,Lysine,sc827,n3,2,13,0.170699999
B9,4,Lysine,p_mix,n3,10,13,0.168799996
B10,4,Lysine,sc_mix,n3,10,13,0.176799998
B11,Control,Lysine,Control,n3,Control,13,0.091899998
C2,Control,Mix_17aa,Control,n3,Control,13,0.080300003
C3,172,Mix_17aa,sc_mix,n3,10,13,0.922699988
C4,172,Mix_17aa,p_mix,n3,10,13,0.950200021
C5,172,Mix_17aa,p158a,n3,2,13,0.921500027
C6,172,Mix_17aa,sc158a,n3,2,13,0.984399974
C7,4,Lysine,sc158a,n3,2,13,0.159199998
C8,4,Lysine,p158a,n3,2,13,0.156200007
C9,4,Lysine,p5642b,n3,2,13,0.164399996
C10,4,Lysine,sc5642b,n3,2,13,0.163200006
D2,Control,Mix_17aa,Control,n3,Control,13,0.079300001
D3,172,Mix_17aa,sc158b,n3,2,13,0.968500018
D4,172,Mix_17aa,p158b,n3,2,13,0.893700004
D5,172,Mix_17aa,p827,n3,2,13,0.955799997
D6,172,Mix_17aa,sc827,n3,2,13,0.976899981
D7,4,Lysine,sc159,n3,2,13,0.160500005
D8,4,Lysine,p159,n3,2,13,0.169300005
D9,4,Lysine,sc158b,n3,2,13,0.175899997
D10,4,Lysine,p158b,n3,2,13,0.173999995
D11,Control,Lysine,Control,n3,Control,13,0.089400001
E2,Control,Phenyalanine,Control,n3,Control,13,0.087099999
E3,6,Phenyalanine,sc5642b,n3,2,13,0.308800012
E4,6,Phenyalanine,p5642b,n3,2,13,0.292299986
E5,6,Phenyalanine,sc158b,n3,2,13,0.315600008
E6,6,Phenyalanine,p158b,n3,2,13,0.308800012
E7,6,Mix_17aa,sc158b,n3,2,13,1.710000038
E8,6,Mix_17aa,p158b,n3,2,13,1.595399976
E9,6,Mix_17aa,sc_mix,n3,10,13,1.618000031
E10,6,Mix_17aa,p_mix,n3,10,13,1.621899962
E11,Control,Mix_17aa,Control,n3,Control,13,0.099200003
F3,6,Phenyalanine,sc_mix,n3,10,13,0.314799994
F4,6,Phenyalanine,p_mix,n3,10,13,0.335500002
F5,6,Phenyalanine,p159,n3,2,13,0.281300008
F6,6,Phenyalanine,sc159,n3,2,13,0.289000005
F7,6,Mix_17aa,p5642b,n3,2,13,1.643300056
F8,6,Mix_17aa,sc5642b,n3,2,13,1.65139997
F9,6,Mix_17aa,p827,n3,2,13,1.595600009
F10,6,Mix_17aa,sc827,n3,2,13,1.706699967
G2,Control,Phenyalanine,Control,n3,Control,13,0.077799998
G3,6,Phenyalanine,p827,n3,2,13,0.249599993
G4,6,Phenyalanine,sc827,n3,2,13,0.254299998
G5,6,Phenyalanine,p158a,n3,2,13,0.267399997
G6,6,Phenyalanine,sc158a,n3,2,13,0.265599996
G7,6,Mix_17aa,sc159,n3,2,13,1.632200003
G8,6,Mix_17aa,p159,n3,2,13,1.631700039
G9,6,Mix_17aa,p158a,n3,2,13,1.678599954
G10,6,Mix_17aa,sc158a,n3,2,13,1.666000009
G11,Control,Mix_17aa,Control,n3,Control,13,0.080300003
B3,172,Mix_17aa,p159,n3,2,14,0.942200005
B4,172,Mix_17aa,sc159,n3,2,14,1.023699999
B5,172,Mix_17aa,sc5642b,n3,2,14,0.971499979
B6,172,Mix_17aa,p5642b,n3,2,14,0.977999985
B7,4,Lysine,p827,n3,2,14,0.1778
B8,4,Lysine,sc827,n3,2,14,0.176200002
B9,4,Lysine,p_mix,n3,10,14,0.171499997
B10,4,Lysine,sc_mix,n3,10,14,0.184499994
B11,Control,Lysine,Control,n3,Control,14,0.092100002
C2,Control,Mix_17aa,Control,n3,Control,14,0.080700003
C3,172,Mix_17aa,sc_mix,n3,10,14,0.970499992
C4,172,Mix_17aa,p_mix,n3,10,14,0.994499981
C5,172,Mix_17aa,p158a,n3,2,14,0.953700006
C6,172,Mix_17aa,sc158a,n3,2,14,0.987999976
C7,4,Lysine,sc158a,n3,2,14,0.162300006
C8,4,Lysine,p158a,n3,2,14,0.160400003
C9,4,Lysine,p5642b,n3,2,14,0.168200001
C10,4,Lysine,sc5642b,n3,2,14,0.166700006
D2,Control,Mix_17aa,Control,n3,Control,14,0.080200002
D3,172,Mix_17aa,sc158b,n3,2,14,1.015699983
D4,172,Mix_17aa,p158b,n3,2,14,0.911899984
D5,172,Mix_17aa,p827,n3,2,14,1.012400031
D6,172,Mix_17aa,sc827,n3,2,14,0.992299974
D7,4,Lysine,sc159,n3,2,14,0.164000005
D8,4,Lysine,p159,n3,2,14,0.1743
D9,4,Lysine,sc158b,n3,2,14,0.177599996
D10,4,Lysine,p158b,n3,2,14,0.176599994
D11,Control,Lysine,Control,n3,Control,14,0.090400003
E2,Control,Phenyalanine,Control,n3,Control,14,0.088100001
E3,6,Phenyalanine,sc5642b,n3,2,14,0.308899999
E4,6,Phenyalanine,p5642b,n3,2,14,0.294499993
E5,6,Phenyalanine,sc158b,n3,2,14,0.320899993
E6,6,Phenyalanine,p158b,n3,2,14,0.310400009
E7,6,Mix_17aa,sc158b,n3,2,14,1.740200043
E8,6,Mix_17aa,p158b,n3,2,14,1.677399993
E9,6,Mix_17aa,sc_mix,n3,10,14,1.646199942
E10,6,Mix_17aa,p_mix,n3,10,14,1.642500043
E11,Control,Mix_17aa,Control,n3,Control,14,0.098399997
F3,6,Phenyalanine,sc_mix,n3,10,14,0.312400013
F4,6,Phenyalanine,p_mix,n3,10,14,0.341699988
F5,6,Phenyalanine,p159,n3,2,14,0.289200008
F6,6,Phenyalanine,sc159,n3,2,14,0.286500007
F7,6,Mix_17aa,p5642b,n3,2,14,1.69599998
F8,6,Mix_17aa,sc5642b,n3,2,14,1.709900022
F9,6,Mix_17aa,p827,n3,2,14,1.666800022
F10,6,Mix_17aa,sc827,n3,2,14,1.748299956
G2,Control,Phenyalanine,Control,n3,Control,14,0.080899999
G3,6,Phenyalanine,p827,n3,2,14,0.257299989
G4,6,Phenyalanine,sc827,n3,2,14,0.2676
G5,6,Phenyalanine,p158a,n3,2,14,0.271299988
G6,6,Phenyalanine,sc158a,n3,2,14,0.271400005
G7,6,Mix_17aa,sc159,n3,2,14,1.68780005
G8,6,Mix_17aa,p159,n3,2,14,1.667500019
G9,6,Mix_17aa,p158a,n3,2,14,1.731699944
G10,6,Mix_17aa,sc158a,n3,2,14,1.700299978
G11,Control,Mix_17aa,Control,n3,Control,14,0.080700003
B3,172,Mix_17aa,p159,n3,2,15,1.015699983
B4,172,Mix_17aa,sc159,n3,2,15,1.062299967
B5,172,Mix_17aa,sc5642b,n3,2,15,1.03670001
B6,172,Mix_17aa,p5642b,n3,2,15,1.066100001
B7,4,Lysine,p827,n3,2,15,0.176300004
B8,4,Lysine,sc827,n3,2,15,0.173899993
B9,4,Lysine,p_mix,n3,10,15,0.171900004
B10,4,Lysine,sc_mix,n3,10,15,0.181400001
B11,Control,Lysine,Control,n3,Control,15,0.091899998
C2,Control,Mix_17aa,Control,n3,Control,15,0.080399998
C3,172,Mix_17aa,sc_mix,n3,10,15,0.995000005
C4,172,Mix_17aa,p_mix,n3,10,15,1.023399949
C5,172,Mix_17aa,p158a,n3,2,15,1.018000007
C6,172,Mix_17aa,sc158a,n3,2,15,1.056699991
C7,4,Lysine,sc158a,n3,2,15,0.1567
C8,4,Lysine,p158a,n3,2,15,0.155399993
C9,4,Lysine,p5642b,n3,2,15,0.172199994
C10,4,Lysine,sc5642b,n3,2,15,0.167400002
D2,Control,Mix_17aa,Control,n3,Control,15,0.078900002
D3,172,Mix_17aa,sc158b,n3,2,15,1.030599952
D4,172,Mix_17aa,p158b,n3,2,15,0.972800016
D5,172,Mix_17aa,p827,n3,2,15,1.04369998
D6,172,Mix_17aa,sc827,n3,2,15,1.029299974
D7,4,Lysine,sc159,n3,2,15,0.162499994
D8,4,Lysine,p159,n3,2,15,0.170499995
D9,4,Lysine,sc158b,n3,2,15,0.1787
D10,4,Lysine,p158b,n3,2,15,0.179700002
D11,Control,Lysine,Control,n3,Control,15,0.0898
E2,Control,Phenyalanine,Control,n3,Control,15,0.085600004
E3,6,Phenyalanine,sc5642b,n3,2,15,0.301800013
E4,6,Phenyalanine,p5642b,n3,2,15,0.285100013
E5,6,Phenyalanine,sc158b,n3,2,15,0.311199993
E6,6,Phenyalanine,p158b,n3,2,15,0.303499997
E7,6,Mix_17aa,sc158b,n3,2,15,1.74909997
E8,6,Mix_17aa,p158b,n3,2,15,1.720900059
E9,6,Mix_17aa,sc_mix,n3,10,15,1.663100004
E10,6,Mix_17aa,p_mix,n3,10,15,1.659100056
E11,Control,Mix_17aa,Control,n3,Control,15,0.098300003
F3,6,Phenyalanine,sc_mix,n3,10,15,0.301299989
F4,6,Phenyalanine,p_mix,n3,10,15,0.335200012
F5,6,Phenyalanine,p159,n3,2,15,0.281599998
F6,6,Phenyalanine,sc159,n3,2,15,0.272700012
F7,6,Mix_17aa,p5642b,n3,2,15,1.703699946
F8,6,Mix_17aa,sc5642b,n3,2,15,1.727200031
F9,6,Mix_17aa,p827,n3,2,15,1.704300046
F10,6,Mix_17aa,sc827,n3,2,15,1.767799973
G2,Control,Phenyalanine,Control,n3,Control,15,0.075099997
G3,6,Phenyalanine,p827,n3,2,15,0.252000004
G4,6,Phenyalanine,sc827,n3,2,15,0.258399993
G5,6,Phenyalanine,p158a,n3,2,15,0.261500001
G6,6,Phenyalanine,sc158a,n3,2,15,0.256300002
G7,6,Mix_17aa,sc159,n3,2,15,1.700600028
G8,6,Mix_17aa,p159,n3,2,15,1.674100041
G9,6,Mix_17aa,p158a,n3,2,15,1.760599971
G10,6,Mix_17aa,sc158a,n3,2,15,1.729500055
G11,Control,Mix_17aa,Control,n3,Control,15,0.080499999
B3,172,Mix_17aa,p159,n3,2,16,1.049700022
B4,172,Mix_17aa,sc159,n3,2,16,1.124799967
B5,172,Mix_17aa,sc5642b,n3,2,16,1.065000057
B6,172,Mix_17aa,p5642b,n3,2,16,1.068300009
B7,4,Lysine,p827,n3,2,16,0.183799997
B8,4,Lysine,sc827,n3,2,16,0.178599998
B9,4,Lysine,p_mix,n3,10,16,0.174400002
B10,4,Lysine,sc_mix,n3,10,16,0.186000004
B11,Control,Lysine,Control,n3,Control,16,0.090499997
C2,Control,Mix_17aa,Control,n3,Control,16,0.080399998
C3,172,Mix_17aa,sc_mix,n3,10,16,1.067499995
C4,172,Mix_17aa,p_mix,n3,10,16,1.119600058
C5,172,Mix_17aa,p158a,n3,2,16,1.071200013
C6,172,Mix_17aa,sc158a,n3,2,16,1.093000054
C7,4,Lysine,sc158a,n3,2,16,0.162400007
C8,4,Lysine,p158a,n3,2,16,0.162699997
C9,4,Lysine,p5642b,n3,2,16,0.178800002
C10,4,Lysine,sc5642b,n3,2,16,0.167999998
D2,Control,Mix_17aa,Control,n3,Control,16,0.079499997
D3,172,Mix_17aa,sc158b,n3,2,16,1.083299994
D4,172,Mix_17aa,p158b,n3,2,16,0.998000026
D5,172,Mix_17aa,p827,n3,2,16,1.088500023
D6,172,Mix_17aa,sc827,n3,2,16,1.11619997
D7,4,Lysine,sc159,n3,2,16,0.168500006
D8,4,Lysine,p159,n3,2,16,0.178299993
D9,4,Lysine,sc158b,n3,2,16,0.184499994
D10,4,Lysine,p158b,n3,2,16,0.181999996
D11,Control,Lysine,Control,n3,Control,16,0.089900002
E2,Control,Phenyalanine,Control,n3,Control,16,0.086000003
E3,6,Phenyalanine,sc5642b,n3,2,16,0.304699987
E4,6,Phenyalanine,p5642b,n3,2,16,0.293799996
E5,6,Phenyalanine,sc158b,n3,2,16,0.319499999
E6,6,Phenyalanine,p158b,n3,2,16,0.313300014
E7,6,Mix_17aa,sc158b,n3,2,16,1.76820004
E8,6,Mix_17aa,p158b,n3,2,16,1.745399952
E9,6,Mix_17aa,sc_mix,n3,10,16,1.672199965
E10,6,Mix_17aa,p_mix,n3,10,16,1.67110002
E11,Control,Mix_17aa,Control,n3,Control,16,0.098800004
F3,6,Phenyalanine,sc_mix,n3,10,16,0.309500009
